distance
0
13.5
0
6.5
0
2.5
2
2
1
120.87700360283588
140.87671915543746
26.61766330841233
0.5
3.5
0
1
0
4.242640687119285
5
0
1
0
0
0
0
0
1.5
122.23849639127602
1
0
0
0
116.40983635415007
5.830951894845301
0
120.5
150.28057093317153
0
0
35.503520952153465
0
42.95346318982906
0
1.5
39.60113634733226
9.924716620639604
0
30.76117683054405
24.041630560342615
1
1.118033988749895
7.566372975210778
2.5
0.5
0
22.677080940897135
0
2.5
22.276669409945463
121.8031198286809
121.70866854912184
2.1213203435596424
1
0
0
12.619429464123963
0
0
2.8284271247461903
7.158910531638177
5
5.220153254455275
3.640054944640259
3
0
1
0
0
1.8027756377319946
2.9154759474226504
32.7566787083184
268.44226567364535
236.83960817397076
6.519202405202649
4.6097722286464435
12.5
112.36102527122117
1
116.9700816448377
0.5
4.031128874149275
4
0
0
3.5
7.5
0
0
5.408326913195984
0
44.63462781294362
35.11765937530575
0
4.5
22.54994456755936
5
0
12.589678312014172
9.82344135219425
6
32.06633748964793
110.69101137852161
0
42.24038352098617
80.29476944359452
2.692582403567252
0
6.082762530298219
0
3.640054944640259
8
3.5
2.5
0
14.5
2
5
282.00443258927686
289.93533761858004
0
0
3.2015621187164243
5.1478150704935
34.713109915419565
2
39.319206502675
8.276472678623424
0
9.192388155425117
0
14
1.8027756377319946
0
1.118033988749895
14.115594213493104
2.5
44.070965498840614
49.96248592694322
4.527692569068709
3.5
0
4.527692569068709
0
5
3.8078865529319543
2.9154759474226504
0
0
0
121.68504427414241
0
117.04806704939642
1.118033988749895
42.26405091800832
39.81205847478876
2
1
0
8.139410298049853
0
12.298373876248844
15
0
0
0
4.5
2.5
1.8027756377319946
0
1.4142135623730951
0
7.433034373659253
111.93859924083381
1
1.4142135623730951
115.88356225108029
4.47213595499958
0
1.8027756377319946
0
4
2
15.264337522473747
0
15.116216457830975
2.5495097567963922
0
0
7.158910531638177
2.0615528128088303
111.39232469070748
115.33538052133005
155.13300744844727
0
0
42.573465914816005
2
44.141816908686486
16.62077013859466
14.212670403551895
2.5
0
8.602325267042627
0.5
0
118.33849753989612
3.5
0
120.5
0
0
18.741664813991314
0.5
14.637281168304447
321.08137597811555
280.02232053891703
5
114.9086593777858
6.5
1
113.20777358467925
3.5
42.933087473416116
6.519202405202649
0
127.03247616259395
39.702015062210634
125.29964086141668
3.5
6
0.5
6.041522986797286
0
0
2
5.70087712549569
0
3.605551275463989
4
3.0413812651491097
0
2
0
5.1478150704935
0
122.54080952890756
118.25079280918162
0
2.5495097567963922
1.118033988749895
6.5
0
10.307764064044152
16.80773631397161
0
7.433034373659253
0.5
114.0570032922135
149.51003310814963
42.79310692155922
14.916433890176299
0
0
10.977249200050075
2.5495097567963922
0
1.5
120.7393887677091
118.77394495427016
1.5811388300841898
43.06100323959023
4.123105625617661
164.4118304745738
117.83462988442744
0
44.11632350955823
1.5
0
43.78641341786285
0
120.06664815842908
121.21984161019185
6.5
0
2
20.74246851269154
130.61106384988983
114.0570032922135
6.4031242374328485
7.433034373659253
0
1
0
30.696090956341656
6
0
25.622255950637914
4.527692569068709
10.5
88.90022497159386
43.48850422812907
115.60817445146343
3.1622776601683795
6.519202405202649
0.5
10.5
8
43.54595273960601
45.069390943299865
6.020797289396148
1.5
0
43.93176527297759
48.041648597857254
9.617692030835672
41.100486615124154
5.1478150704935
57.716981903075975
13.46291201783626
0
83.88235809751654
78.9461842016446
2.9154759474226504
16.80773631397161
14
2
0
6
38.07886552931954
41
0
1
115.76268828944843
8
113.53523682099755
27.35415873317986
4.272001872658765
1
0
2.5
7.566372975210778
3.1622776601683795
22.20360331117452
2.692582403567252
2
24.413111231467404
14.773286702694158
0
1
0
5.70087712549569
10.735455276791944
285.969403957836
282.398654387729
15.620499351813308
0.5
18.439088914585774
0
5
11.672617529928752
4
7.5
5
4.716990566028302
0.5
3.2015621187164243
0
121.18271328865352
2.5
117.90780296485894
0
6.18465843842649
1.5811388300841898
0
2.5
0.5
5
0.5
1.5
2
13.793114224133722
0
11.661903789690601
2
1.4142135623730951
127.1416532848303
0
3.0413812651491097
116.19057620994914
230.2438924271391
19.319679086361656
10.977249200050075
3.1622776601683795
3.5355339059327378
4.743416490252569
5
10.735455276791944
6.519202405202649
0
6.020797289396148
8.5
0.5
0.5
9.513148795220223
0
11.01135777277262
10.5
41.512046444375635
1.5
0
34.0147027033899
0
1
8
2
10.44030650891055
0
111.9162633400526
10.012492197250394
0
9.219544457292887
6.726812023536855
141.54946132006296
18.384776310850235
43.06100323959023
4.527692569068709
2.5
7.905694150420948
4.031128874149275
3.5
0
0
2
1
2.0615528128088303
2.8284271247461903
0
4.301162633521313
0
0
2.0615528128088303
0
0
1
0
0
113.63208173750932
0
108.58291762519553
109
113.36886697854928
2.5
4.242640687119285
2.5495097567963922
10
0
13.45362404707371
0
1.5
2.5
1.5
2
6.041522986797286
1.5
0
4
0
5.522680508593631
2.1213203435596424
0
2.5
0
4
5
2
0
3.5
0
33
7
43.99147644714826
26.570660511172846
0
0
10.295630140987
0
14.0089257261219
7
4.716990566028302
0
3.3541019662496847
0.5
22.638462845343543
25.22399651125888
4.242640687119285
21.289668856043768
0
1.5
0
120.06664815842908
0
192.8503305675155
84.71274992585236
9.192388155425117
0
0.5
0
0.5
11.5
0
0
8.5
0
0
9.055385138137417
1.5
0
1
10.547511554864494
4.301162633521313
0.5
127.44606702444764
160.5615146914104
109.79184851344839
0
4
3.5
9.5524865872714
290.76450952617995
0
205.59000462084725
117.47765745025733
0
117.92476415070755
118.3490599878174
0
8.276472678623424
6.264982043070834
8.860022573334675
8.73212459828649
9.5
3.5
20.886598574205422
38.58108344772085
0
1
1.4142135623730951
2.0615528128088303
7
9.5
0
39.003204996512785
0
3
31.196954979612993
0
0
3.905124837953327
3
118.33849753989612
4
2.5
123.484816880457
0
9.5
2.692582403567252
7
0.5
0
120.06664815842908
118.33849753989612
1.5
0
1
4.716990566028302
1.5
2.5
2
4.949747468305833
0
5.522680508593631
0
118.33849753989612
119.13542714071244
6.020797289396148
6.020797289396148
2.8284271247461903
3.1622776601683795
287.95225298649774
288.7836560472216
5.315072906367325
3.905124837953327
289.00908290225067
1
207.79436950985942
0
2
0
207.35295994993658
286.09439001839934
0
8.276472678623424
0
8
7.0710678118654755
7.5
3.0413812651491097
1.118033988749895
0
6
5.5901699437494745
2.8284271247461903
1.5
6.18465843842649
2.5
5.1478150704935
5.5901699437494745
6.576473218982953
0
22.655021518418383
39.274673773310965
34.55792239125495
4.47213595499958
287.95225298649774
290.4311450240831
0
2.5
17.55704986607944
0
0
1.4142135623730951
13.45362404707371
0
3.5
14.534441853748634
0
2
1.118033988749895
8.902246907382429
11.335784048754634
11.10180165558726
3.5
0.5
4.5
38.268786236304905
41.743262929483606
2.5495097567963922
