distance
0
0
0
21.569654610122992
0
5
0
0
78.43468620451031
0
2
45.221676218380054
45.5411901469428
0
47.43416490252569
43.36473221409305
42.25221887664599
0
48.971930735881756
0
46.61544808322666
2
1
2
0
11.5
4.924428900898052
1
0
2
5
0
51.78802950489621
44.10215414239989
5
0
0
45.880278987817846
73.7360156233031
5
79.84985911070852
0
0
0
6
49.47726750741192
3
52
0
43.382023926967726
43.54595273960601
39.53795644693843
0
46.09772228646444
1
45.991847103590004
0
1
45.01388674620311
0
89.92357866544236
47.447339229929426
0
0
4
7
0
0
0
5.385164807134504
1
126.24579200908045
3
117.88553770501282
0
4.242640687119285
0
5.5
50.50990001969911
0
0
4
47.51841748206689
9.013878188659973
3
5
4.301162633521313
47.43416490252569
0
47.16990566028302
0
45.01388674620311
2
13.46291201783626
0
63.67495583037337
7.5
0
1
1
2
5
0
2
5.408326913195984
48.386465049639654
86.1278120005379
37.23237838226293
6.5
0
4
50.32891812864648
0
0
9
0
12
0
0
87.92752697534488
1.5
41.593268686170845
8.602325267042627
4
3.1622776601683795
6.324555320336759
9
0
2
3
0
10.124228365658293
4.716990566028302
42.24038352098617
204.08821622033938
118.33849753989612
135.91265577568558
120.17591272796724
56.029010342857205
0
56.8000880281008
49.040799340956916
2
0
4
0
2
50.566787519082126
10
0
13
43.06100323959023
0
1
7.158910531638177
48.104053883222775
4
8
0
0
8
52.55473337388365
3
51.54609587543949
0
0
0
2
46.238512086787566
4
47.853944456021594
49.9799959983992
4
5
2
3
6.082762530298219
4
0
0
0
3.905124837953327
0
0
0
46.99202059924642
46.17358552246078
0
2
0
117.46595251390933
124.13400017722783
0
0
4.123105625617661
3.2015621187164243
0
3.5
44.91102314577124
0
44.28317965096906
0
45.880278987817846
14
47.853944456021594
0
6.324555320336759
2
50.695167422546305
49.64876634922564
45.69463863518345
44.64302857109943
2
3
1
45.12205669071391
5
5
47.53945729601885
0
50.15974481593781
46.8187996428785
4
0
3
0
8.5
1
0
0
16.28649747490233
0
9.433981132056603
3
0.5
0
0
2.5
4
3
1
0
3
2
1
3.1622776601683795
0
5
0
0
3
0
43.7978309965231
93.8735852090459
0
0
11
0
0
47.415714694603096
43.54595273960601
44.94441010848846
48.703182647543684
0
88.95504482602435
0
137.44089638822936
0
6.5
118.56749132877864
0
1
46.69047011971501
47.415714694603096
3.5
1
0
49.33558553417604
13.5
13.5
77.02596964660685
4
46.51075144523038
4
6.5
45.8530260724415
45.5411901469428
2
45.224440295044005
14.5
49.040799340956916
4.242640687119285
2
5.5
43.54595273960601
91.76055797563569
0
2
48.08326112068523
41.907636535600524
43.54595273960601
45.27692569068709
11
6
0
8
0
6
0
2
46.84015371452148
45.13590588434002
48.21047603996459
4
6.020797289396148
8.5
3
6
0
49.040799340956916
83.81527307120105
83.16850365372699
45.880278987817846
1
45.60701700396552
0
82.56512580987206
8.5
41.140004861448425
3.5
5
36.62308015445998
5
43.73213921133976
0
37.5
37
46.57252408878007
0
49.47726750741192
2
2
47.53945729601885
0
4
0
50.884673527497455
1
36.062445840513924
0
38.46101922726437
50.15974481593781
1
0
2
51.53882032022076
3.3541019662496847
0
4.924428900898052
9.5524865872714
12.658988901172163
0
0
2
46.446205442425544
0
0
38.74596753211875
6
41.620307543313515
86.97700845625813
2
0
0
2
2
6
42.07730979993849
1
6.5
0
8.5
5
6.324555320336759
5.408326913195984
0
8.558621384311845
1
0
0
36.71511950137164
128.6438883118821
112.29536945039186
6
0
0
9
0
0
0
1
48.63383595810637
1.118033988749895
47.53945729601885
75.8946638440411
33.28663395418648
5
45.880278987817846
0
0
5
45.23549491273418
46.486557196677836
0
3.5
53.781967238099426
6.519202405202649
9.12414379544733
127.68418069596562
5
130.2737502338825
5
10.688779163215974
1
1
5.852349955359813
0
0
39.92492955535426
91.93068040648889
113.27952153853758
121.16620816052634
3.5
7.632168761236874
0
2.23606797749979
48.703182647543684
5
2
0
4
7
0
6
126.58988901172162
0
0
0
125.86500705120545
0
10.5
36.062445840513924
0
0
5.5
47.75981574503821
0
0
55.84129296497351
9.394147114027968
2.23606797749979
0
36.86800781165155
0
12.5
75.23961722390672
46.486557196677836
6
0
0
46.17358552246078
42.101068870041765
7.905694150420948
0
0
119.68813642128445
0
108.36166296250718
0
3
48.38388161361178
1
0
48.38388161361178
0
4
0
0
0
0
1
45.47801666739657
0
